,Unnamed: 0,article_id,product_type_name,graphical_appearance_name,colour_group_name,section_name,detail_desc,start_date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,days,weeks,months,years
208,948,358483007,Sweater,Solid,Greenish Khaki,Divided Selected,"Jumper in a light, fine, soft knit with long sleeves, raw edges and a rounded hem. Slightly longer at the back.",2018-09-20,0.010976948408342,0.0076838638858396,0.0054884742041707,0.0095133552872297,0.014635931211123,0.0091474570069516,0.0080497621661175,0.0047566776436146,0.0047566776436147,0.006220270764727,0.0025612879619462,0.0025612879619463,0.0036589828027803,0.0014635931211122,0.000731796560556,0.001097694840834,0.000365898280278,0.001097694840834,0.000731796560556,0.0014635931211122,0.000365898280278,0.000731796560556,0.000365898280278,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.0,0.0,0.000365898280278,0.000365898280278,0.0,0.000731796560556,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.0,0.0,0.0,0.000365898280278,0.000365898280278,0.0,0.000365898280278,0.001463593121112,0.0051225759238928,0.000731796560556,0.000365898280278,0.0,0.000365898280278,0.000365898280278,0.000731796560556,0.0,0.0,0.0,0.0,0.0,0.0,0.001097694840834,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.000731796560556,0.0,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.75,0.0
209,952,443860013,Polo shirt,Solid,Dark Blue,Men Suits & Tailoring,"Fine-knit polo shirt in a silk and cotton blend with a button placket and ribbing at the collar, cuffs and hem.",2018-09-20,0.000365898280278,0.0014635931211121,0.000731796560556,0.0032930845225023,0.0029271862422242,0.0018294914013901,0.0018294914013902,0.001097694840834,0.000365898280278,0.0014635931211121,0.000365898280278,0.001097694840834,0.000365898280278,0.001097694840834,0.000731796560556,0.0,0.0,0.000731796560556,0.0,0.0,0.0,0.0010976948408341,0.001463593121112,0.000365898280278,0.0018294914013901,0.0029271862422244,0.0040248810830586,0.0043907793633366,0.0047566776436146,0.0065861690450052,0.0095133552872299,0.0091474570069516,0.0040248810830587,0.0036589828027805,0.0054884742041709,0.0047566776436147,0.0069520673252832,0.0036589828027804,0.0051225759238928,0.0051225759238928,0.0054884742041709,0.0043907793633367,0.0010976948408341,0.0021953896816682,0.001463593121112,0.0007317965605561,0.0,0.0,0.000365898280278,0.0,0.000365898280278,0.000731796560556,0.000731796560556,0.000365898280278,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000731796560556,0.000731796560556,0.000365898280278,0.0,0.000731796560556,0.0018294914013901,0.006220270764727,0.0120746432491762,0.0047566776436148,0.0080497621661175,0.0036589828027805,0.0032930845225024,0.0087815587266737,0.0054884742041708,0.0102451518477861,0.006220270764727,0.0047566776436147,0.0058543724844488,0.0014635931211122,0.0014635931211121,0.000365898280278,0.000365898280278,0.000731796560556,0.0,0.0007317965605561,0.0,0.0,0.000365898280278,0.0,0.000731796560556,0.0,0.5,0.6,0.75,0.0
210,953,189616007,Leggings/Tights,Contrast,Black,Divided Basics,Leggings in extra sturdy jersey with an elasticated waist.,2018-09-20,0.0578119282839367,0.0464690815953161,0.0380534211489202,0.0252469813391873,0.0157336260519572,0.0135382363702887,0.0065861690450052,0.0025612879619463,0.0142700329308449,0.0179290157336255,0.0095133552872298,0.0131723380900106,0.0106110501280641,0.0117087449688983,0.0128064398097324,0.0113428466886202,0.0087815587266736,0.0065861690450049,0.0120746432491764,0.0091474570069518,0.0252469813391873,0.0219538968166846,0.0314672521039147,0.0241492864983529,0.0252469813391874,0.0142700329308448,0.0182949140139037,0.0193926088547381,0.0102451518477859,0.0113428466886203,0.0084156604463956,0.0065861690450051,0.0139041346505667,0.0069520673252833,0.0062202707647269,0.006220270764727,0.0036589828027803,0.0054884742041709,0.0018294914013901,0.0014635931211121,0.0043907793633365,0.0036589828027804,0.0058543724844489,0.0080497621661174,0.0073179656055612,0.0065861690450051,0.0263446761800216,0.0300036589828023,0.0157336260519571,0.0091474570069517,0.0190267105744599,0.0091474570069518,0.0175631174533477,0.0321990486644709,0.0226856933772408,0.0135382363702885,0.0102451518477859,0.0080497621661174,0.010611050128064,0.0047566776436147,0.0025612879619463,0.0025612879619463,0.0084156604463955,0.0025612879619461,0.0080497621661175,0.0215879985364065,0.0080497621661175,0.0051225759238928,0.001097694840834,0.0010976948408341,0.0018294914013901,0.000731796560556,0.000731796560556,0.0010976948408341,0.0010976948408341,0.0,0.0,0.000365898280278,0.000365898280278,0.000365898280278,0.000731796560556,0.0,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.000365898280278,0.000365898280278,0.0,0.000365898280278,0.000365898280278,0.0,0.0,0.0,0.0,0.000365898280278,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.75,0.0
211,960,333323038,Socks,Solid,Beige,Baby Essentials & Complements,Fine-knit socks in a soft cotton blend with a foldover shaft. (Sizes 3-9 with anti-slip protectors.) The socks are made partly from organic cotton.,2018-09-20,0.0047566776436147,0.0069520673252833,0.0014635931211121,0.0036589828027803,0.0040248810830586,0.0018294914013901,0.0021953896816682,0.0,0.001097694840834,0.0025612879619462,0.0010976948408341,0.0014635931211121,0.0018294914013901,0.0010976948408341,0.0010976948408341,0.001463593121112,0.0018294914013901,0.001097694840834,0.0021953896816682,0.0021953896816682,0.0051225759238928,0.0032930845225022,0.0025612879619462,0.0014635931211121,0.0018294914013901,0.000731796560556,0.0032930845225024,0.0014635931211122,0.0,0.001097694840834,0.000365898280278,0.0,0.000731796560556,0.000365898280278,0.0014635931211122,0.001463593121112,0.000731796560556,0.0018294914013901,0.0018294914013901,0.000365898280278,0.000365898280278,0.0007317965605561,0.0025612879619462,0.0,0.0010976948408341,0.000365898280278,0.0014635931211122,0.000365898280278,0.001463593121112,0.0029271862422244,0.0029271862422244,0.0040248810830586,0.0021953896816682,0.0036589828027806,0.0058543724844489,0.0021953896816682,0.001463593121112,0.0010976948408341,0.0032930845225023,0.0025612879619462,0.002195389681668,0.000731796560556,0.0032930845225024,0.0029271862422243,0.0040248810830587,0.0043907793633367,0.0025612879619462,0.0043907793633365,0.0036589828027804,0.0051225759238928,0.0032930845225024,0.0043907793633367,0.0025612879619463,0.0029271862422242,0.001097694840834,0.001463593121112,0.002195389681668,0.0018294914013901,0.0025612879619462,0.0007317965605561,0.000365898280278,0.0,0.0,0.0,0.0,0.001097694840834,0.0018294914013901,0.0025612879619464,0.0018294914013901,0.0021953896816682,0.001097694840834,0.000731796560556,0.000365898280278,0.000365898280278,0.000365898280278,0.000365898280278,0.0054884742041708,0.0025612879619462,0.001463593121112,0.000731796560556,0.0029271862422242,0.0065861690450051,0.0043907793633365,0.005854372484449,0.001463593121112,0.5,0.6,0.75,0.0
212,966,316441024,Top,Stripe,Black,Womens Everyday Basics,Long-sleeved top in soft jersey.,2018-09-20,0.0095133552872298,0.0303695572630805,0.0179290157336257,0.0321990486644708,0.0468349798755943,0.0548847420417119,0.0376875228686421,0.0289059641419682,0.0248810830589092,0.0534211489205996,0.0208562019758504,0.0197585071350161,0.0186608122941818,0.0168313208927915,0.0117087449688983,0.0135382363702886,0.010976948408342,0.0131723380900105,0.0179290157336256,0.0230515916575188,0.0168313208927914,0.0153677277716791,0.0226856933772406,0.015367727771679,0.0120746432491764,0.0113428466886202,0.0164654226125134,0.0113428466886202,0.0087815587266736,0.0091474570069518,0.0032930845225024,0.0084156604463954,0.010245151847786,0.0058543724844489,0.0069520673252833,0.0095133552872297,0.0087815587266737,0.0051225759238927,0.0040248810830587,0.0117087449688983,0.0102451518477857,0.019758507135016,0.0274423710208557,0.0278082693011338,0.0160995243322353,0.0201244054152941,0.0226856933772407,0.0307354555433586,0.0182949140139038,0.0076838638858394,0.0120746432491762,0.0106110501280641,0.0117087449688983,0.0245151847786311,0.0168313208927914,0.0395170142700327,0.0102451518477859,0.005854372484449,0.0076838638858393,0.0047566776436148,0.0259787778997435,0.0190267105744599,0.0054884742041709,0.0018294914013902,0.0014635931211121,0.0010976948408341,0.000731796560556,0.0014635931211122,0.001097694840834,0.0018294914013901,0.000731796560556,0.0025612879619464,0.0032930845225025,0.000731796560556,0.0014635931211121,0.000731796560556,0.001463593121112,0.0010976948408341,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010976948408341,0.000365898280278,0.0014635931211121,0.0014635931211121,0.000731796560556,0.0014635931211121,0.0018294914013902,0.000731796560556,0.001097694840834,0.0014635931211121,0.000365898280278,0.0,0.000365898280278,0.000365898280278,0.000365898280278,0.000365898280278,0.000365898280278,0.000731796560556,0.0,0.5,0.6,0.75,0.0
213,970,351484012,Swimwear bottom,All over pattern,Other Red,"Womens Swimwear, beachwear","Fully lined bikini bottoms with a mid waist, medium coverage at the back and laser-cut, scalloped edges.",2018-09-20,0.0076838638858393,0.0036589828027806,0.0029271862422242,0.0047566776436147,0.0047566776436149,0.0018294914013901,0.001097694840834,0.0025612879619461,0.0036589828027803,0.0018294914013901,0.0040248810830587,0.0029271862422243,0.0014635931211121,0.0014635931211121,0.0021953896816682,0.0018294914013901,0.0014635931211121,0.0018294914013901,0.0025612879619463,0.001463593121112,0.000731796560556,0.000731796560556,0.0,0.000365898280278,0.0014635931211121,0.0007317965605561,0.0014635931211121,0.0007317965605561,0.001463593121112,0.001097694840834,0.0029271862422244,0.0018294914013902,0.0014635931211121,0.0021953896816681,0.000365898280278,0.001097694840834,0.0040248810830585,0.0007317965605561,0.0032930845225023,0.0029271862422243,0.0021953896816682,0.000365898280278,0.001463593121112,0.0010976948408341,0.000365898280278,0.000731796560556,0.000365898280278,0.0014635931211121,0.000365898280278,0.000731796560556,0.0,0.0,0.0,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007317965605561,0.0,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.000365898280278,0.000365898280278,0.0,0.0007317965605561,0.0,0.0,0.0007317965605561,0.000365898280278,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.000365898280278,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.75,0.0
214,977,464927008,Underwear bottom,Contrast,Dark Grey,Womens Lingerie,"Brazilian briefs in cotton jersey and lace with a low waist, lined gusset and half-string back.",2018-09-20,0.0080497621661175,0.0234174899377969,0.0164654226125134,0.0197585071350162,0.0128064398097325,0.0113428466886202,0.0131723380900105,0.0076838638858394,0.0106110501280641,0.0113428466886202,0.0032930845225024,0.0073179656055613,0.0080497621661175,0.0073179656055613,0.0047566776436147,0.0051225759238927,0.0047566776436147,0.0043907793633366,0.0054884742041708,0.0040248810830585,0.0036589828027804,0.0040248810830584,0.0065861690450051,0.006220270764727,0.0036589828027806,0.0036589828027803,0.0032930845225023,0.0032930845225024,0.0043907793633366,0.002195389681668,0.0043907793633367,0.0025612879619464,0.0036589828027803,0.0014635931211122,0.0029271862422242,0.0032930845225024,0.0032930845225026,0.006220270764727,0.0120746432491764,0.0142700329308449,0.015733626051957,0.0223197950969626,0.0186608122941818,0.0226856933772407,0.0219538968166845,0.0193926088547381,0.0201244054152942,0.0182949140139038,0.0212221002561283,0.0131723380900106,0.0128064398097324,0.0095133552872299,0.0062202707647271,0.0150018294914011,0.0073179656055614,0.0091474570069518,0.0065861690450051,0.0102451518477859,0.0095133552872297,0.0131723380900105,0.0095133552872298,0.0135382363702886,0.0907427735089641,0.0135382363702887,0.0340285400658613,0.0472008781558724,0.0131723380900106,0.010976948408342,0.0087815587266736,0.0065861690450051,0.0073179656055612,0.0076838638858394,0.0073179656055613,0.0091474570069517,0.0084156604463954,0.0215879985364064,0.010611050128064,0.0076838638858393,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0007317965605561,0.0084156604463956,0.0128064398097324,0.0069520673252831,0.0080497621661176,0.010611050128064,0.0084156604463955,0.0091474570069517,0.0128064398097326,0.0135382363702888,0.0128064398097326,0.0139041346505668,0.0084156604463956,0.0025612879619462,0.0047566776436147,0.0043907793633365,0.0040248810830584,0.0029271862422244,0.0029271862422243,0.000731796560556,0.0,0.5,0.6,0.75,0.0
215,980,370594023,Sunglasses,Solid,Yellow,Womens Small accessories,"Sunglasses with transparent plastic frames and UV-protective, tinted lenses.",2018-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014635931211122,0.0014635931211121,0.0018294914013903,0.0021953896816682,0.0069520673252831,0.0106110501280639,0.0076838638858392,0.005854372484449,0.0051225759238928,0.0036589828027806,0.001463593121112,0.0054884742041709,0.0047566776436147,0.0065861690450051,0.0084156604463954,0.0040248810830586,0.0043907793633365,0.006220270764727,0.0069520673252831,0.0043907793633365,0.0014635931211121,0.0054884742041708,0.0014635931211121,0.0021953896816681,0.0014635931211121,0.000731796560556,0.000365898280278,0.001097694840834,0.0,0.000365898280278,0.000365898280278,0.0,0.000365898280278,0.000365898280278,0.0,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.000365898280278,0.0,0.0,0.0,0.000365898280278,0.0,0.0007317965605561,0.000365898280278,0.0,0.0014635931211123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.000365898280278,0.000365898280278,0.000365898280278,0.000365898280278,0.000731796560556,0.000365898280278,0.000365898280278,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.75,0.0
216,981,300024042,Trousers,Denim,Dark Blue,Mama,"Jeans in washed stretch denim with fake front pockets, real back pockets and skinny legs. Wide ribbing at the waist for optimum comfort.",2018-09-20,0.0069520673252833,0.0058543724844491,0.0018294914013902,0.0047566776436148,0.000731796560556,0.000365898280278,0.001097694840834,0.000731796560556,0.0,0.001097694840834,0.000365898280278,0.0014635931211121,0.000365898280278,0.0021953896816682,0.0029271862422244,0.0087815587266737,0.0032930845225026,0.0025612879619461,0.006220270764727,0.0040248810830586,0.0029271862422243,0.0058543724844489,0.0047566776436148,0.0025612879619463,0.0043907793633368,0.000731796560556,0.0021953896816682,0.000365898280278,0.0007317965605561,0.0025612879619462,0.0,0.0021953896816682,0.0014635931211121,0.000731796560556,0.000365898280278,0.000731796560556,0.000731796560556,0.000365898280278,0.001097694840834,0.0014635931211121,0.0010976948408341,0.0014635931211121,0.0,0.000365898280278,0.001097694840834,0.000731796560556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.0,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.0,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.75,0.0
217,982,176209023,Hoodie,Solid,Black,Mens Outerwear,"Short, padded jacket with a jersey-lined hood and stand-up collar with a drawstring. Zip down the front, flap side pockets with a press-stud, one inner pocket, and ribbing at the cuffs and hem. Quilted lining.",2018-09-20,0.0043907793633366,0.0128064398097325,0.0058543724844489,0.0058543724844491,0.0054884742041708,0.0117087449688983,0.0029271862422242,0.0032930845225023,0.0051225759238927,0.0051225759238928,0.0032930845225022,0.0043907793633365,0.0051225759238927,0.0113428466886202,0.0076838638858393,0.0098792535675079,0.006220270764727,0.0062202707647271,0.0084156604463954,0.0098792535675078,0.0062202707647271,0.0040248810830585,0.0029271862422243,0.001463593121112,0.0021953896816682,0.000365898280278,0.000731796560556,0.000365898280278,0.0014635931211122,0.0018294914013901,0.0,0.0007317965605561,0.0018294914013902,0.0,0.000365898280278,0.0,0.0,0.0,0.000365898280278,0.0014635931211122,0.000365898280278,0.000731796560556,0.0018294914013901,0.0021953896816681,0.0010976948408341,0.001097694840834,0.0021953896816682,0.0047566776436148,0.001097694840834,0.001097694840834,0.0040248810830586,0.00182949140139,0.0018294914013901,0.0025612879619463,0.0117087449688982,0.0021953896816682,0.0014635931211121,0.0014635931211121,0.0025612879619463,0.0,0.000365898280278,0.000731796560556,0.0010976948408341,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0014635931211122,0.0018294914013901,0.0010976948408341,0.0043907793633366,0.0014635931211121,0.0014635931211121,0.0010976948408341,0.000365898280278,0.0007317965605561,0.0,0.0,0.0,0.0,0.0,0.0,0.0010976948408342,0.0,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.000365898280278,0.0,0.000731796560556,0.0,0.0,0.000365898280278,0.00182949140139,0.0014635931211122,0.0018294914013901,0.0010976948408341,0.5,0.6,0.75,0.0
218,983,145872001,Sweater,Solid,Black,Men H&M Sport,"Long-sleeved sports top in fast-drying, breathable functional fabric with overlocked seams for optimum comfort. Some of the polyester content of the top is recycled.",2018-09-20,0.0010976948408341,0.0018294914013902,0.0021953896816682,0.000731796560556,0.0010976948408341,0.0032930845225024,0.001463593121112,0.000365898280278,0.0014635931211122,0.0073179656055614,0.0018294914013903,0.000731796560556,0.0029271862422244,0.0029271862422244,0.0021953896816683,0.0025612879619464,0.0029271862422242,0.0014635931211121,0.0021953896816682,0.0021953896816682,0.0040248810830586,0.0043907793633365,0.000731796560556,0.000731796560556,0.000365898280278,0.0014635931211121,0.000365898280278,0.000365898280278,0.0007317965605561,0.0010976948408341,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.000365898280278,0.000365898280278,0.0007317965605561,0.0,0.0010976948408341,0.000365898280278,0.0014635931211123,0.0029271862422244,0.0,0.000365898280278,0.000365898280278,0.0014635931211122,0.0010976948408341,0.0021953896816682,0.0029271862422245,0.0010976948408341,0.0032930845225024,0.0010976948408341,0.000365898280278,0.0010976948408341,0.001097694840834,0.0,0.0014635931211121,0.000731796560556,0.0010976948408341,0.000365898280278,0.000731796560556,0.0007317965605561,0.0,0.000365898280278,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.000365898280278,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.5,0.6,0.75,0.0
219,984,198518010,Kids Underwear top,Solid,Black,Girls Underwear & Basics,Crop tops in soft cotton jersey with a racer back and an elasticated hem.,2018-09-20,0.015001829491401,0.0164654226125134,0.0135382363702887,0.0120746432491765,0.0135382363702887,0.0117087449688982,0.0032930845225026,0.0040248810830584,0.0032930845225023,0.0087815587266736,0.005854372484449,0.0080497621661174,0.0073179656055611,0.005488474204171,0.0080497621661174,0.006586169045005,0.0102451518477859,0.0091474570069517,0.0040248810830584,0.006586169045005,0.006586169045005,0.0069520673252833,0.0098792535675078,0.0029271862422244,0.0036589828027805,0.0021953896816681,0.0029271862422243,0.0054884742041709,0.0025612879619464,0.001097694840834,0.006220270764727,0.0062202707647271,0.0047566776436147,0.0032930845225024,0.0036589828027805,0.0051225759238928,0.0069520673252831,0.0065861690450052,0.005854372484449,0.0106110501280642,0.0106110501280641,0.0069520673252831,0.0124405415294544,0.005488474204171,0.0032930845225023,0.0025612879619465,0.0047566776436146,0.0043907793633367,0.0036589828027805,0.0040248810830587,0.0051225759238928,0.0040248810830585,0.0018294914013903,0.0036589828027805,0.0040248810830586,0.00182949140139,0.0051225759238928,0.0051225759238929,0.000731796560556,0.0014635931211121,0.001097694840834,0.0014635931211121,0.0040248810830587,0.0021953896816682,0.0014635931211121,0.0010976948408341,0.0025612879619463,0.0032930845225023,0.0043907793633366,0.0014635931211122,0.0014635931211122,0.0025612879619465,0.000731796560556,0.000365898280278,0.0018294914013901,0.000365898280278,0.000731796560556,0.0010976948408341,0.000365898280278,0.0014635931211122,0.0021953896816684,0.0029271862422244,0.0007317965605561,0.0,0.0007317965605561,0.0014635931211122,0.0014635931211121,0.0021953896816682,0.0025612879619463,0.0014635931211121,0.000365898280278,0.0010976948408341,0.0018294914013901,0.0043907793633365,0.0010976948408341,0.0043907793633367,0.0018294914013902,0.0014635931211121,0.000365898280278,0.0014635931211121,0.001463593121112,0.001097694840834,0.0,0.001097694840834,0.0,0.5,0.6,0.75,0.0
220,986,399256001,Trousers,Solid,Black,Ladies Denim,"Ankle-length jeans in washed stretch denim with a regular waist, fake front pockets, real back pockets and skinny legs.",2018-09-20,0.1068422978411998,0.1562385656787409,0.1006220270764724,0.1002561287961944,0.0885473838272957,0.1178192462495424,0.1024515184778627,0.1134284668862052,0.0867178924259053,0.1756311745334793,0.0797658251006216,0.0768386388583972,0.0713501646542257,0.0665934870106107,0.058909623124771,0.0896450786681299,0.0856201975850711,0.0874496889864613,0.1028174167581408,0.0874496889864614,0.1624588364434684,0.1379436516648368,0.1481888035126231,0.1017197219173067,0.0885473838272957,0.0958653494328573,0.1061105012806437,0.1090376875228684,0.0984266373948039,0.0640321990486642,0.0450054884742039,0.0772045371386752,0.0804976216611778,0.0804976216611779,0.0918404683497984,0.1042810098792532,0.073545554335894,0.0468349798755942,0.050128064398097,0.0347603366264175,0.0354921331869736,0.0424442005122571,0.0611050128064394,0.0424442005122572,0.0201244054152941,0.0428100987925353,0.054152945481156,0.0622027076472737,0.0515916575192091,0.0783022319795094,0.0695206732528354,0.0852542993047929,0.0783022319795093,0.1192828393706545,0.0830589096231243,0.0830589096231243,0.0885473838272956,0.0837907061836806,0.076838638858397,0.0779363336992313,0.0731796560556162,0.085620197585071,0.1573362605195751,0.0742773508964504,0.0695206732528354,0.0691547749725571,0.0442736919136476,0.059275521405049,0.0739114526161723,0.0607391145261613,0.0600073179656053,0.0603732162458832,0.0512257592389312,0.0508598609586531,0.0600073179656053,0.0731796560556161,0.0600073179656052,0.0472008781558724,0.0150018294914011,0.0186608122941819,0.0208562019758503,0.0175631174533477,0.0117087449688982,0.0263446761800216,0.0234174899377967,0.0428100987925353,0.0504939626783748,0.0442736919136477,0.0395170142700326,0.0640321990486641,0.059275521405049,0.0468349798755943,0.0384193194291983,0.0581778265642148,0.0552506403219902,0.0541529454811558,0.0559824368825462,0.0289059641419681,0.014635931211123,0.0267105744602997,0.0545188437614341,0.0793999268203435,0.0640321990486641,0.0435418953530915,0.0336626417855833,0.5,0.6,0.75,0.0
221,993,316657010,Jacket,Solid,Greenish Khaki,Divided Selected,"Biker jacket in imitation leather with a diagonal zip at the front, side pockets and ribbed jersey sections under the arms. Lined.",2018-09-20,0.0051225759238929,0.000731796560556,0.001463593121112,0.001463593121112,0.0128064398097324,0.0292718624222464,0.006586169045005,0.0029271862422244,0.0018294914013901,0.0021953896816684,0.001097694840834,0.0029271862422244,0.001463593121112,0.000365898280278,0.0018294914013902,0.0018294914013902,0.0014635931211121,0.0,0.0018294914013901,0.0040248810830585,0.0065861690450051,0.0032930845225024,0.0032930845225024,0.000731796560556,0.001097694840834,0.0036589828027805,0.0040248810830584,0.0040248810830586,0.0040248810830584,0.001097694840834,0.0032930845225022,0.000731796560556,0.0025612879619462,0.0021953896816682,0.000731796560556,0.001097694840834,0.000365898280278,0.001097694840834,0.000731796560556,0.000365898280278,0.000365898280278,0.0,0.000365898280278,0.0,0.0,0.0010976948408341,0.0,0.0,0.0,0.0,0.0,0.000731796560556,0.0,0.000365898280278,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007317965605561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.75,0.0
222,1017,448515027,Trousers,Solid,Dark Blue,Divided Collection,"5-pocket ankle-length jeans in washed stretch denim with hard-worn details, a regular waist, zip fly and button and skinny legs.",2018-09-20,0.0117087449688983,0.015001829491401,0.0087815587266736,0.0113428466886202,0.0091474570069518,0.0043907793633365,0.0062202707647271,0.0047566776436147,0.0080497621661176,0.0285400658616901,0.0021953896816682,0.0047566776436146,0.0117087449688982,0.0230515916575188,0.0160995243322353,0.0106110501280641,0.006952067325283,0.0109769484083421,0.0040248810830587,0.0025612879619462,0.0043907793633367,0.0047566776436146,0.0032930845225024,0.0047566776436147,0.006220270764727,0.0047566776436147,0.0043907793633365,0.0036589828027805,0.0036589828027806,0.0043907793633365,0.0043907793633367,0.0021953896816682,0.0014635931211121,0.0025612879619464,0.0018294914013901,0.005854372484449,0.0018294914013901,0.000731796560556,0.0029271862422245,0.0032930845225024,0.0029271862422242,0.001097694840834,0.0018294914013901,0.0021953896816682,0.000365898280278,0.0025612879619462,0.0025612879619464,0.0018294914013901,0.0018294914013902,0.0010976948408341,0.001097694840834,0.000365898280278,0.0018294914013902,0.0,0.001463593121112,0.0010976948408341,0.001097694840834,0.0,0.0,0.0,0.0,0.000365898280278,0.000365898280278,0.0,0.000365898280278,0.000731796560556,0.0010976948408341,0.0,0.000365898280278,0.000365898280278,0.0,0.0,0.000365898280278,0.000365898280278,0.0018294914013902,0.000365898280278,0.000365898280278,0.0,0.0,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000365898280278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.75,0.0
