,date,sweater,Hoodie,Straw hat,Bra,T-shirt,Other accessories,Trousers,Underwear Tights,Leggings/Tights,Bikini top,Blazer,Umbrella,Coat,Tailored Waistcoat,Sandals,Blouse,Cap/peaked,Hat/brim,Jumpsuit/Playsuit,Night gown,Unknown,Robe,Scarf,Sneakers,Underwear body,Light Beige,Light Orange,Black,Off White,Dark Blue,Light Blue,Dark Red,Light Grey,Dark Grey,Greenish Khaki,Light Pink,Gold,Blue,Beige,Dark Pink,White,Pink,Grey,Transparent,Red,Greyish Beige,Dark Orange,Silver,Yellowish Brown,Sunglasses,Socks,Hair clip,Gloves,Green,Dark Yellow,Yellow,Dark Beige,Other Red,Dark Green,Dark Purple,Other,Light Yellow,Melange,Solid,Placement print,Denim,All over pattern,Stripe,Treatment,Glittering/Metallic,Metallic,Contrast,Other pattern,Other structure,Dot,Transparent,Lace,Colour blocking,Chambray,Underwear bottom,Skirt,Shorts,Vest top,Hair/alice band,Earring,Top,Hat/beanie,Dress,Cardigan,Ballerinas,Shirt,Hair string,Swimsuit,Jacket,Bag,Watch,Belt,Polo shirt,Swimwear bottom,Ring,Tie,Necklace,Felt hat,Costumes,Dungarees,Bodysuit,Kids Underwear top
56,2018-10-21,0.049090909090909095,0.09818181818181819,0.0016363636363636365,0.08181818181818183,0.2890909090909091,0.052500000000000005,0.27375000000000005,0.07500000000000001,0.052500000000000005,0.07404255319148938,0.028085106382978724,0.028085106382978724,0.12765957446808512,0.030000000000000002,0.050769230769230775,0.0006923076923076924,0.15692307692307694,0.15709090909090911,0.01963636363636364,0.006545454545454547,0.01963636363636364,0.036923076923076927,0.055384615384615386,0.22461538461538466,0.07692307692307693,0.027692307692307693,0.046153846153846156,0.0027692307692307695,0.3138461538461539,0.30666666666666675,0.30666666666666675,0.34666666666666673,0.16666666666666669,0.16173913043478264,0.1982608695652174,0.1356521739130435,0.031304347826086966,0.32,0.030000000000000002,0.15000000000000002,0.34,0.14,0.16666666666666669,0.026666666666666672,0.34666666666666673,0.030697674418604656,0.04465116279069768,0.1674418604651163,0.07813953488372094,0.04430769230769231,0.09600000000000002,0.0018461538461538465,0.0793846153846154,0.1982608695652174,0.20869565217391306,0.20869565217391306,0.031304347826086966,0.34666666666666673,0.20000000000000004,0.08000000000000002,0.0020000000000000005,0.22838709677419358,0.04258064516129033,0.04645161290322581,0.015483870967741937,0.03780821917808219,0.1052054794520548,0.014794520547945205,0.0004931506849315068,0.021369863013698632,0.01643835616438356,0.011506849315068495,0.1052054794520548,0.0003600000000000001,0.015600000000000001,0.0228,0.05280000000000001,0.0003600000000000001,0.0016363636363636365,0.0752542372881356,0.14237288135593223,0.05491525423728814,0.0006101694915254238,0.0014814814814814816,0.07703703703703704,0.09481481481481482,0.013333333333333334,0.6553846153846155,0.036923076923076927,0.0027692307692307695,0.28615384615384615,0.0015,0.005,0.365,0.37500000000000006,0.36000000000000004,0.07714285714285715,0.017142857142857144,0.051428571428571435,0.18153846153846157,0.05846153846153846,0.09230769230769231,0.15692307692307694,0.822857142857143,0.025714285714285717,0.017142857142857144,0.07714285714285715
57,2018-10-28,0.05454545454545455,0.09818181818181819,0.0016363636363636365,0.08181818181818183,0.2781818181818182,0.04875,0.2625,0.07125000000000001,0.052500000000000005,0.07914893617021278,0.028085106382978724,0.03063829787234043,0.14808510638297875,0.030000000000000002,0.050769230769230775,0.0016363636363636365,0.16384615384615386,0.16363636363636366,0.01745454545454546,0.006545454545454547,0.01963636363636364,0.03384615384615385,0.06461538461538463,0.22769230769230772,0.07384615384615385,0.027692307692307693,0.046153846153846156,0.009230769230769232,0.3323076923076923,0.32000000000000006,0.32000000000000006,0.37333333333333346,0.17333333333333337,0.1721739130434783,0.20869565217391306,0.1408695652173913,0.031304347826086966,0.34,0.030000000000000002,0.15000000000000002,0.34,0.14,0.17333333333333337,0.026666666666666672,0.37333333333333346,0.030697674418604656,0.04744186046511629,0.17023255813953492,0.07534883720930233,0.04430769230769231,0.1033846153846154,0.0018461538461538465,0.08307692307692309,0.20869565217391306,0.22434782608695655,0.22434782608695655,0.031304347826086966,0.37333333333333346,0.20666666666666672,0.08000000000000002,0.0020000000000000005,0.23225806451612907,0.04258064516129033,0.04645161290322581,0.015483870967741937,0.03780821917808219,0.10684931506849314,0.014794520547945205,0.0004931506849315068,0.019726027397260273,0.01643835616438356,0.011506849315068495,0.10684931506849314,0.0003600000000000001,0.016800000000000002,0.024000000000000004,0.05040000000000001,0.0003600000000000001,0.0003600000000000001,0.07322033898305086,0.13830508474576272,0.0528813559322034,0.0006101694915254238,0.0014814814814814816,0.08,0.08888888888888889,0.014814814814814814,0.6646153846153846,0.036923076923076927,0.0027692307692307695,0.27692307692307694,0.0015,0.005,0.37,0.37,0.3942857142857143,0.06857142857142857,0.017142857142857144,0.051428571428571435,0.17846153846153848,0.055384615384615386,0.09538461538461539,0.16615384615384615,0.7714285714285715,0.017142857142857144,0.017142857142857144,0.06857142857142857
58,2018-11-04,0.060000000000000005,0.10363636363636365,0.0016363636363636365,0.08727272727272728,0.3163636363636364,0.052500000000000005,0.27375000000000005,0.0825,0.04875,0.07914893617021278,0.03063829787234043,0.03319148936170213,0.14042553191489363,0.03461538461538462,0.055384615384615386,0.0016363636363636365,0.15461538461538463,0.15272727272727274,0.01745454545454546,0.006545454545454547,0.01963636363636364,0.03384615384615385,0.05846153846153846,0.21538461538461542,0.08307692307692308,0.036923076923076927,0.055384615384615386,0.0027692307692307695,0.4430769230769231,0.3533333333333334,0.3533333333333334,0.44666666666666677,0.19333333333333338,0.19304347826086957,0.24521739130434786,0.1721739130434783,0.04173913043478261,0.4,0.04,0.17,0.49000000000000005,0.17333333333333337,0.19333333333333338,0.026666666666666672,0.44666666666666677,0.03348837209302326,0.05302325581395349,0.18418604651162795,0.08930232558139536,0.04430769230769231,0.10892307692307693,0.0018461538461538465,0.08492307692307693,0.24521739130434786,0.24000000000000002,0.24000000000000002,0.031304347826086966,0.44666666666666677,0.24666666666666673,0.09333333333333337,0.0020000000000000005,0.26709677419354844,0.04645161290322581,0.04645161290322581,0.015483870967741937,0.03780821917808219,0.1282191780821918,0.014794520547945205,0.0004931506849315068,0.02301369863013699,0.01643835616438356,0.01315068493150685,0.1282191780821918,0.0003600000000000001,0.018000000000000002,0.024000000000000004,0.057600000000000005,0.0003600000000000001,0.0003600000000000001,0.08338983050847458,0.13423728813559324,0.058983050847457634,0.0006101694915254238,0.0014814814814814816,0.08592592592592593,0.09333333333333334,0.017777777777777778,0.6276923076923078,0.036923076923076927,0.0027692307692307695,0.3138461538461539,0.0015,0.005,0.35500000000000004,0.41,0.4628571428571429,0.07714285714285715,0.025714285714285717,0.060000000000000005,0.21538461538461542,0.05230769230769231,0.09538461538461539,0.15384615384615385,0.18000000000000002,0.017142857142857144,0.017142857142857144,0.07714285714285715
59,2018-11-11,0.07636363636363637,0.11454545454545456,0.0016363636363636365,0.08727272727272728,0.2781818181818182,0.05625000000000001,0.27375000000000005,0.07875000000000001,0.052500000000000005,0.08170212765957448,0.03319148936170213,0.03319148936170213,0.18893617021276596,0.15000000000000002,0.05307692307692308,0.0016363636363636365,0.17076923076923078,0.1701818181818182,0.01963636363636364,0.00872727272727273,0.02181818181818182,0.036923076923076927,0.07076923076923078,0.18153846153846157,0.08,0.027692307692307693,0.055384615384615386,0.0027692307692307695,0.4246153846153846,0.36000000000000004,0.36000000000000004,0.4533333333333334,0.19333333333333338,0.19304347826086957,0.24521739130434786,0.16173913043478264,0.0573913043478261,0.38,0.04,0.18000000000000002,0.45000000000000007,0.16000000000000003,0.19333333333333338,0.026666666666666672,0.4533333333333334,0.030697674418604656,0.05302325581395349,0.17860465116279073,0.08930232558139536,0.04430769230769231,0.12000000000000001,0.003692307692307693,0.09600000000000002,0.24521739130434786,0.3443478260869566,0.3443478260869566,0.031304347826086966,0.4533333333333334,0.24666666666666673,0.08666666666666668,0.0020000000000000005,0.36000000000000004,0.04258064516129033,0.04645161290322581,0.015483870967741937,0.03287671232876712,0.13479452054794522,0.014794520547945205,0.0004931506849315068,0.024657534246575342,0.01643835616438356,0.011506849315068495,0.13479452054794522,0.0003600000000000001,0.015600000000000001,0.024000000000000004,0.0552,0.0003600000000000001,0.0003600000000000001,0.08135593220338984,0.13830508474576272,0.05694915254237289,0.0006101694915254238,0.0014814814814814816,0.09185185185185187,0.08888888888888889,0.022222222222222223,0.6923076923076924,0.036923076923076927,0.0027692307692307695,0.2953846153846154,0.0015,0.005,0.41500000000000004,0.41500000000000004,0.4885714285714286,0.07714285714285715,0.025714285714285717,0.051428571428571435,0.20923076923076925,0.05230769230769231,0.10461538461538462,0.16923076923076924,0.18000000000000002,0.025714285714285717,0.017142857142857144,0.07714285714285715
60,2018-11-18,0.08727272727272728,0.13636363636363638,0.0016363636363636365,0.09272727272727274,0.2836363636363637,0.06375,0.30750000000000005,0.0975,0.06375,0.08425531914893618,0.03574468085106383,0.03319148936170213,0.2272340425531915,0.23076923076923078,0.055384615384615386,0.0006923076923076924,0.18000000000000002,0.18109090909090914,0.01963636363636364,0.01090909090909091,0.01745454545454546,0.036923076923076927,0.08307692307692308,0.22461538461538466,0.09846153846153848,0.036923076923076927,0.055384615384615386,0.009230769230769232,0.4430769230769231,0.3533333333333334,0.3533333333333334,0.4600000000000001,0.21333333333333337,0.20869565217391306,0.24000000000000002,0.1721739130434783,0.0573913043478261,0.38,0.04,0.19,0.44,0.17333333333333337,0.21333333333333337,0.020000000000000004,0.4600000000000001,0.03348837209302326,0.050232558139534894,0.18976744186046515,0.09209302325581398,0.0516923076923077,0.14215384615384616,0.003692307692307693,0.10892307692307693,0.24000000000000002,0.3652173913043479,0.3652173913043479,0.031304347826086966,0.4600000000000001,0.24000000000000002,0.08666666666666668,0.0020000000000000005,0.38709677419354843,0.04258064516129033,0.04258064516129033,0.015483870967741937,0.03945205479452055,0.12493150684931507,0.01643835616438356,0.0004931506849315068,0.0263013698630137,0.01643835616438356,0.011506849315068495,0.12493150684931507,0.0003600000000000001,0.015600000000000001,0.0228,0.056400000000000006,0.0003600000000000001,0.0003600000000000001,0.09966101694915255,0.14440677966101695,0.058983050847457634,0.0006101694915254238,0.0014814814814814816,0.10074074074074076,0.09185185185185187,0.02518518518518519,0.7015384615384616,0.036923076923076927,0.0027692307692307695,0.3507692307692308,0.0015,0.01,0.48000000000000004,0.455,0.6257142857142858,0.07714285714285715,0.025714285714285717,0.060000000000000005,0.22461538461538466,0.05230769230769231,0.12000000000000001,0.18153846153846157,0.18857142857142858,0.025714285714285717,0.017142857142857144,0.09428571428571429
61,2018-11-25,0.09818181818181819,0.14181818181818184,0.0016363636363636365,0.09272727272727274,0.2836363636363637,0.06375,0.29250000000000004,0.09375000000000001,0.060000000000000005,0.08170212765957448,0.03574468085106383,0.03319148936170213,0.23234042553191492,0.12461538461538463,0.060000000000000005,0.0016363636363636365,0.18692307692307691,0.18763636363636366,0.02181818181818182,0.01090909090909091,0.01963636363636364,0.04,0.08307692307692308,0.19384615384615386,0.09538461538461539,0.036923076923076927,0.055384615384615386,0.0027692307692307695,0.4338461538461539,0.36666666666666675,0.36666666666666675,0.49333333333333346,0.18000000000000002,0.1773913043478261,0.24000000000000002,0.16695652173913045,0.052173913043478265,0.39,0.04,0.18000000000000002,0.46,0.16666666666666669,0.18000000000000002,0.026666666666666672,0.49333333333333346,0.03348837209302326,0.050232558139534894,0.19255813953488377,0.09488372093023258,0.04800000000000001,0.1550769230769231,0.003692307692307693,0.1107692307692308,0.24000000000000002,0.2556521739130435,0.2556521739130435,0.036521739130434785,0.49333333333333346,0.24000000000000002,0.08666666666666668,0.0020000000000000005,0.26709677419354844,0.04645161290322581,0.04645161290322581,0.015483870967741937,0.03780821917808219,0.13150684931506848,0.01643835616438356,0.0004931506849315068,0.02958904109589041,0.01808219178082192,0.011506849315068495,0.13150684931506848,0.0003600000000000001,0.015600000000000001,0.025200000000000004,0.056400000000000006,0.0003600000000000001,0.0003600000000000001,0.09559322033898307,0.14644067796610172,0.058983050847457634,0.0006101694915254238,0.0014814814814814816,0.10518518518518519,0.0962962962962963,0.02518518518518519,0.7015384615384616,0.036923076923076927,0.0027692307692307695,0.3784615384615385,0.0015,0.01,0.47500000000000003,0.43500000000000005,0.582857142857143,0.08571428571428572,0.025714285714285717,0.060000000000000005,0.23384615384615384,0.055384615384615386,0.12307692307692308,0.1876923076923077,0.18857142857142858,0.025714285714285717,0.017142857142857144,0.09428571428571429
62,2018-12-02,0.1090909090909091,0.13636363636363638,0.0016363636363636365,0.08727272727272728,0.29454545454545455,0.06375,0.29625,0.09375000000000001,0.05625000000000001,0.08170212765957448,0.03574468085106383,0.03574468085106383,0.18638297872340426,0.1730769230769231,0.062307692307692314,0.0016363636363636365,0.18923076923076926,0.18763636363636366,0.02181818181818182,0.01090909090909091,0.01963636363636364,0.04307692307692308,0.08615384615384616,0.2030769230769231,0.09230769230769231,0.027692307692307693,0.046153846153846156,0.0027692307692307695,0.4338461538461539,0.36666666666666675,0.36666666666666675,0.4533333333333334,0.18666666666666673,0.18782608695652178,0.23478260869565223,0.16173913043478264,0.0573913043478261,0.38,0.030000000000000002,0.17,0.45000000000000007,0.16000000000000003,0.18666666666666673,0.026666666666666672,0.4533333333333334,0.030697674418604656,0.050232558139534894,0.19534883720930235,0.09488372093023258,0.04800000000000001,0.16061538461538463,0.003692307692307693,0.11261538461538463,0.23478260869565223,0.2817391304347826,0.2817391304347826,0.031304347826086966,0.4533333333333334,0.23333333333333336,0.09333333333333337,0.0020000000000000005,0.28645161290322585,0.04258064516129033,0.04645161290322581,0.015483870967741937,0.03616438356164384,0.12493150684931507,0.01643835616438356,0.0004931506849315068,0.03452054794520548,0.01808219178082192,0.011506849315068495,0.12493150684931507,0.0003600000000000001,0.015600000000000001,0.0276,0.0552,0.0003600000000000001,0.0003600000000000001,0.09355932203389832,0.15457627118644068,0.06305084745762712,0.0006101694915254238,0.0014814814814814816,0.12000000000000001,0.09777777777777778,0.02814814814814815,0.7476923076923077,0.036923076923076927,0.0027692307692307695,0.3876923076923077,0.0015,0.01,0.37,0.45000000000000007,0.6085714285714287,0.07714285714285715,0.025714285714285717,0.060000000000000005,0.24000000000000002,0.05846153846153846,0.13230769230769232,0.1876923076923077,0.19714285714285715,0.025714285714285717,0.017142857142857144,0.09428571428571429
63,2018-12-09,0.1090909090909091,0.14727272727272728,0.0016363636363636365,0.08727272727272728,0.3054545454545455,0.06375,0.30375,0.0975,0.060000000000000005,0.08170212765957448,0.03574468085106383,0.03319148936170213,0.1965957446808511,0.10615384615384615,0.060000000000000005,0.0016363636363636365,0.2076923076923077,0.2072727272727273,0.01963636363636364,0.01090909090909091,0.01963636363636364,0.04307692307692308,0.10153846153846155,0.19692307692307695,0.09846153846153848,0.036923076923076927,0.046153846153846156,0.0027692307692307695,0.4153846153846154,0.34666666666666673,0.34666666666666673,0.47333333333333344,0.18000000000000002,0.1773913043478261,0.24000000000000002,0.16173913043478264,0.0573913043478261,0.38,0.04,0.17,0.44,0.16666666666666669,0.18000000000000002,0.026666666666666672,0.47333333333333344,0.03348837209302326,0.04744186046511629,0.19813953488372096,0.09767441860465118,0.04984615384615386,0.16615384615384618,0.003692307692307693,0.12184615384615387,0.24000000000000002,0.2504347826086957,0.2504347826086957,0.031304347826086966,0.47333333333333344,0.24000000000000002,0.09333333333333337,0.0020000000000000005,0.2709677419354839,0.03870967741935485,0.04645161290322581,0.015483870967741937,0.03945205479452055,0.1167123287671233,0.01315068493150685,0.0004931506849315068,0.03452054794520548,0.01808219178082192,0.011506849315068495,0.1167123287671233,0.0003600000000000001,0.016800000000000002,0.025200000000000004,0.054000000000000006,0.0003600000000000001,0.0003600000000000001,0.09966101694915255,0.15457627118644068,0.06305084745762712,0.0006101694915254238,0.0014814814814814816,0.12444444444444445,0.10222222222222223,0.02666666666666667,0.6923076923076924,0.036923076923076927,0.0027692307692307695,0.3876923076923077,0.0015,0.01,0.275,0.48000000000000004,0.6000000000000001,0.07714285714285715,0.025714285714285717,0.060000000000000005,0.24307692307692308,0.055384615384615386,0.1476923076923077,0.2061538461538462,0.18857142857142858,0.025714285714285717,0.017142857142857144,0.09428571428571429
64,2018-12-16,0.10363636363636365,0.14181818181818184,0.0016363636363636365,0.09272727272727274,0.2836363636363637,0.0675,0.29250000000000004,0.10125,0.04875,0.08680851063829789,0.03063829787234043,0.03063829787234043,0.17617021276595748,0.06461538461538463,0.06461538461538463,0.0016363636363636365,0.18923076923076926,0.18981818181818186,0.01745454545454546,0.01090909090909091,0.01745454545454546,0.04,0.09230769230769231,0.19076923076923077,0.10153846153846155,0.027692307692307693,0.046153846153846156,0.0027692307692307695,0.4061538461538462,0.36000000000000004,0.36000000000000004,0.44666666666666677,0.16666666666666669,0.16695652173913045,0.24000000000000002,0.16173913043478264,0.052173913043478265,0.37,0.030000000000000002,0.18000000000000002,0.43,0.16666666666666669,0.16666666666666669,0.026666666666666672,0.44666666666666677,0.030697674418604656,0.04744186046511629,0.19534883720930235,0.09767441860465118,0.04984615384615386,0.15323076923076925,0.003692307692307693,0.1070769230769231,0.24000000000000002,0.2817391304347826,0.2817391304347826,0.031304347826086966,0.44666666666666677,0.24000000000000002,0.09333333333333337,0.0020000000000000005,0.28645161290322585,0.03870967741935485,0.04258064516129033,0.015483870967741937,0.03945205479452055,0.10684931506849314,0.014794520547945205,0.0004931506849315068,0.047671232876712336,0.01643835616438356,0.009863013698630137,0.10684931506849314,0.0003600000000000001,0.018000000000000002,0.024000000000000004,0.05160000000000001,0.0003600000000000001,0.0003600000000000001,0.10372881355932205,0.14033898305084747,0.06711864406779662,0.0006101694915254238,0.0014814814814814816,0.12000000000000001,0.09185185185185187,0.023703703703703706,0.636923076923077,0.036923076923076927,0.0027692307692307695,0.3507692307692308,0.0015,0.01,0.22500000000000003,0.46,0.6085714285714287,0.08571428571428572,0.025714285714285717,0.06857142857142857,0.25230769230769234,0.05230769230769231,0.14153846153846156,0.1876923076923077,0.17142857142857143,0.025714285714285717,0.017142857142857144,0.10285714285714287
65,2018-12-23,0.07090909090909092,0.12000000000000001,0.0016363636363636365,0.09818181818181819,0.22909090909090912,0.06375,0.27375000000000005,0.09375000000000001,0.052500000000000005,0.0970212765957447,0.03063829787234043,0.028085106382978724,0.17617021276595748,0.05307692307692308,0.057692307692307696,0.0016363636363636365,0.18000000000000002,0.17890909090909096,0.01745454545454546,0.00872727272727273,0.02181818181818182,0.036923076923076927,0.08,0.1876923076923077,0.09538461538461539,0.027692307692307693,0.046153846153846156,0.0027692307692307695,0.396923076923077,0.37333333333333346,0.37333333333333346,0.44000000000000006,0.16666666666666669,0.16173913043478264,0.23478260869565223,0.1721739130434783,0.052173913043478265,0.38,0.030000000000000002,0.18000000000000002,0.41,0.17333333333333337,0.16666666666666669,0.020000000000000004,0.44000000000000006,0.030697674418604656,0.050232558139534894,0.19534883720930235,0.09209302325581398,0.0553846153846154,0.12184615384615387,0.003692307692307693,0.08861538461538462,0.23478260869565223,0.26086956521739135,0.26086956521739135,0.031304347826086966,0.44000000000000006,0.23333333333333336,0.08666666666666668,0.0020000000000000005,0.2748387096774194,0.030967741935483874,0.03483870967741936,0.011612903225806452,0.03780821917808219,0.09534246575342467,0.01315068493150685,0.0004931506849315068,0.03452054794520548,0.014794520547945205,0.006575342465753425,0.09534246575342467,0.0003600000000000001,0.018000000000000002,0.019200000000000002,0.05280000000000001,0.0003600000000000001,0.0003600000000000001,0.09559322033898307,0.13627118644067798,0.06305084745762712,0.0006101694915254238,0.0014814814814814816,0.10962962962962965,0.0874074074074074,0.01925925925925926,0.6276923076923078,0.027692307692307693,0.0027692307692307695,0.3323076923076923,0.0015,0.01,0.23,0.46,0.7371428571428572,0.08571428571428572,0.025714285714285717,0.06857142857142857,0.26153846153846155,0.05230769230769231,0.13230769230769232,0.17846153846153848,0.14571428571428574,0.017142857142857144,0.017142857142857144,0.09428571428571429
66,2018-12-30,0.05454545454545455,0.09818181818181819,0.0016363636363636365,0.09818181818181819,0.21272727272727274,0.05625000000000001,0.27375000000000005,0.09375000000000001,0.052500000000000005,0.0995744680851064,0.028085106382978724,0.028085106382978724,0.16340425531914896,0.04153846153846154,0.05307692307692308,0.0016363636363636365,0.15000000000000002,0.15054545454545457,0.01745454545454546,0.00872727272727273,0.01963636363636364,0.03076923076923077,0.06461538461538463,0.17846153846153848,0.09230769230769231,0.027692307692307693,0.046153846153846156,0.0027692307692307695,0.396923076923077,0.36000000000000004,0.36000000000000004,0.40666666666666673,0.18000000000000002,0.18260869565217394,0.23478260869565223,0.1773913043478261,0.046956521739130445,0.37,0.030000000000000002,0.18000000000000002,0.41,0.18000000000000002,0.18000000000000002,0.020000000000000004,0.40666666666666673,0.02790697674418605,0.04465116279069768,0.19534883720930235,0.08930232558139536,0.0516923076923077,0.10153846153846155,0.003692307692307693,0.08307692307692309,0.23478260869565223,0.23478260869565223,0.23478260869565223,0.031304347826086966,0.40666666666666673,0.23333333333333336,0.08666666666666668,0.0020000000000000005,0.25935483870967746,0.030967741935483874,0.04258064516129033,0.011612903225806452,0.03616438356164384,0.1052054794520548,0.014794520547945205,0.0004931506849315068,0.02958904109589041,0.01643835616438356,0.006575342465753425,0.1052054794520548,0.0003600000000000001,0.019200000000000002,0.019200000000000002,0.05040000000000001,0.0003600000000000001,0.0003600000000000001,0.09355932203389832,0.1240677966101695,0.06101694915254238,0.0006101694915254238,0.0014814814814814816,0.09185185185185187,0.08444444444444445,0.0162962962962963,0.6184615384615385,0.027692307692307693,0.0027692307692307695,0.3046153846153847,0.0015,0.01,0.195,0.41,0.5485714285714286,0.07714285714285715,0.017142857142857144,0.08571428571428572,0.22153846153846155,0.05230769230769231,0.10461538461538462,0.1507692307692308,0.13714285714285715,0.017142857142857144,0.017142857142857144,0.09428571428571429
67,2019-01-06,0.049090909090909095,0.09272727272727274,0.0016363636363636365,0.08727272727272728,0.22363636363636366,0.04875,0.27375000000000005,0.08625000000000001,0.04875,0.10468085106382981,0.028085106382978724,0.025531914893617023,0.15829787234042555,0.04153846153846154,0.05307692307692308,0.0016363636363636365,0.15000000000000002,0.15054545454545457,0.01745454545454546,0.00872727272727273,0.01963636363636364,0.03076923076923077,0.06153846153846154,0.17230769230769233,0.08615384615384616,0.027692307692307693,0.046153846153846156,0.0027692307692307695,0.396923076923077,0.3533333333333334,0.3533333333333334,0.38666666666666677,0.17333333333333337,0.1721739130434783,0.21913043478260874,0.16173913043478264,0.046956521739130445,0.38,0.030000000000000002,0.17,0.43,0.16666666666666669,0.17333333333333337,0.026666666666666672,0.38666666666666677,0.02790697674418605,0.04744186046511629,0.17860465116279073,0.09488372093023258,0.04800000000000001,0.10153846153846155,0.003692307692307693,0.09046153846153848,0.21913043478260874,0.24521739130434786,0.24521739130434786,0.031304347826086966,0.38666666666666677,0.22000000000000003,0.08666666666666668,0.0020000000000000005,0.255483870967742,0.03483870967741936,0.04645161290322581,0.015483870967741937,0.03452054794520548,0.11178082191780823,0.014794520547945205,0.0004931506849315068,0.0263013698630137,0.01643835616438356,0.009863013698630137,0.11178082191780823,0.0003600000000000001,0.018000000000000002,0.024000000000000004,0.054000000000000006,0.0003600000000000001,0.0003600000000000001,0.08542372881355934,0.1240677966101695,0.06305084745762712,0.0006101694915254238,0.0014814814814814816,0.0874074074074074,0.08444444444444445,0.014814814814814814,0.6461538461538463,0.027692307692307693,0.0027692307692307695,0.28615384615384615,0.0015,0.01,0.18000000000000002,0.42000000000000004,0.48000000000000004,0.07714285714285715,0.017142857142857144,0.08571428571428572,0.2123076923076923,0.04923076923076924,0.09538461538461539,0.1507692307692308,0.16285714285714287,0.017142857142857144,0.017142857142857144,0.08571428571428572
68,2019-01-13,0.04363636363636364,0.08727272727272728,0.0016363636363636365,0.09272727272727274,0.22363636363636366,0.04875,0.28125000000000006,0.07875000000000001,0.04875,0.0995744680851064,0.03063829787234043,0.028085106382978724,0.15574468085106385,0.030000000000000002,0.055384615384615386,0.0006923076923076924,0.15461538461538463,0.15272727272727274,0.01745454545454546,0.00872727272727273,0.01963636363636364,0.03384615384615385,0.055384615384615386,0.16923076923076924,0.08,0.027692307692307693,0.046153846153846156,0.009230769230769232,0.396923076923077,0.34,0.34,0.4000000000000001,0.17333333333333337,0.1721739130434783,0.23478260869565223,0.1565217391304348,0.046956521739130445,0.36000000000000004,0.030000000000000002,0.17,0.43,0.16000000000000003,0.17333333333333337,0.026666666666666672,0.4000000000000001,0.030697674418604656,0.04744186046511629,0.17581395348837214,0.09209302325581398,0.04800000000000001,0.09415384615384617,0.003692307692307693,0.08861538461538462,0.23478260869565223,0.23478260869565223,0.23478260869565223,0.031304347826086966,0.4000000000000001,0.23333333333333336,0.08666666666666668,0.0020000000000000005,0.247741935483871,0.03870967741935485,0.04645161290322581,0.015483870967741937,0.03452054794520548,0.11506849315068493,0.014794520547945205,0.0004931506849315068,0.0263013698630137,0.01643835616438356,0.011506849315068495,0.11506849315068493,0.0003600000000000001,0.020400000000000005,0.025200000000000004,0.054000000000000006,0.0003600000000000001,0.0003600000000000001,0.08135593220338984,0.1240677966101695,0.06508474576271187,0.0006101694915254238,0.0014814814814814816,0.09185185185185187,0.08296296296296297,0.014814814814814814,0.6646153846153846,0.027692307692307693,0.0027692307692307695,0.3046153846153847,0.0015,0.01,0.18000000000000002,0.4,0.43714285714285717,0.08571428571428572,0.017142857142857144,0.08571428571428572,0.20923076923076925,0.05230769230769231,0.09846153846153848,0.15384615384615385,0.17142857142857143,0.017142857142857144,0.017142857142857144,0.07714285714285715
69,2019-01-20,0.04363636363636364,0.09272727272727274,0.0016363636363636365,0.09272727272727274,0.23454545454545456,0.052500000000000005,0.27375000000000005,0.0825,0.04875,0.10468085106382981,0.03063829787234043,0.025531914893617023,0.15319148936170213,0.027692307692307693,0.055384615384615386,0.0006923076923076924,0.1476923076923077,0.1461818181818182,0.01745454545454546,0.00872727272727273,0.01745454545454546,0.03384615384615385,0.055384615384615386,0.16615384615384615,0.08307692307692308,0.027692307692307693,0.046153846153846156,0.009230769230769232,0.396923076923077,0.34,0.34,0.43333333333333346,0.16000000000000003,0.16173913043478264,0.22434782608695655,0.1565217391304348,0.046956521739130445,0.38,0.030000000000000002,0.17,0.43,0.16000000000000003,0.16000000000000003,0.026666666666666672,0.43333333333333346,0.030697674418604656,0.04744186046511629,0.1730232558139535,0.08651162790697675,0.04984615384615386,0.09784615384615386,0.003692307692307693,0.08492307692307693,0.22434782608695655,0.21913043478260874,0.21913043478260874,0.031304347826086966,0.43333333333333346,0.2266666666666667,0.08666666666666668,0.0020000000000000005,0.2516129032258065,0.04258064516129033,0.04645161290322581,0.015483870967741937,0.03616438356164384,0.11506849315068493,0.014794520547945205,0.0004931506849315068,0.0263013698630137,0.01643835616438356,0.011506849315068495,0.11506849315068493,0.0003600000000000001,0.014400000000000001,0.024000000000000004,0.056400000000000006,0.0003600000000000001,0.0003600000000000001,0.08338983050847458,0.12000000000000001,0.06101694915254238,0.0006101694915254238,0.0014814814814814816,0.08444444444444445,0.08888888888888889,0.013333333333333334,0.6830769230769231,0.027692307692307693,0.0027692307692307695,0.3046153846153847,0.0015,0.01,0.165,0.38,0.44571428571428573,0.07714285714285715,0.017142857142857144,0.08571428571428572,0.2030769230769231,0.04923076923076924,0.09846153846153848,0.1476923076923077,0.18000000000000002,0.017142857142857144,0.017142857142857144,0.07714285714285715
